ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION
http://data.europa.eu/esco/isco/C3155,key_18378,"61c112e2-46a4-43df-8c63-ac1a0ff8587d
e157735f-9a3d-4a53-aa25-66d5bb6c0379
71f27536-4245-4c8f-a38f-f423bf28bbf2",3155,Techniciens de la sécurité aérienne,,
http://data.europa.eu/esco/isco/C32,key_18379,"4a3e433f-cc53-4edb-8336-b8309168d54b
f236cdad-91a4-4723-9d52-f8127812c044
741b1276-4cb9-4240-b86f-b1f68c508d00",32,Professions intermédiaires de la santé,,
http://data.europa.eu/esco/isco/C321,key_18380,"47125dd1-aab4-4afd-af41-443b959840ae
f4f9fd80-59b3-4833-ac2b-21b304a10522
51e76604-6f72-43ba-914d-eed88a3ffc07",321,Techniciens de la médecine et de la pharmacie,,
http://data.europa.eu/esco/isco/C3211,key_18381,"0e90962f-4491-49b0-899d-5c652a7c79df
0f606333-3d0e-4347-8792-2e41ce7fcc3f
492d2feb-4b33-400f-bce6-eee4047bf99a",3211,Techniciens d’appareils électromédicaux,,
http://data.europa.eu/esco/isco/C3212,key_18382,"9696a543-4118-48bb-b0a5-3b47c765f9b7
d7290433-bace-4d22-aff2-0f90cfd04a8a
49bba662-3ed3-4afd-8041-be7b7813c821",3212,Techniciens de laboratoire médical,,
http://data.europa.eu/esco/isco/C3213,key_18383,"decc65ab-b62d-4eeb-8ea5-0d959686a6fd
90cfcc39-04b0-473a-a079-ff21919cb431
b5b2f1ce-ad96-4f80-af9d-a0afe05d5843",3213,Techniciens et assistants pharmaciens et préparateurs en pharmacie,,
http://data.europa.eu/esco/isco/C3214,key_18384,"2199e16e-b3a4-4c80-8231-f77617a8380d
b83d89f0-dcb9-4f5d-9afe-9fb34ba90c06
3f18b194-5c67-4a0e-b629-610c69154ccb",3214,Techniciens de prothèses médicales et dentaires,,
http://data.europa.eu/esco/isco/C322,key_18385,"3ad26eef-f134-44a9-bf38-6f5dde8d875b
5a2f11db-4cdb-434b-93de-29a36569ec38
62206aef-1dda-413c-b87b-81178b455def",322,Personnel infirmier et sages femmes (niveau intermédiaire),,
http://data.europa.eu/esco/isco/C3221,key_18386,"b7b143e5-1d7c-4b6f-827a-202c26a75b54
0b7c61f8-3ed0-4175-9f28-13ea79c6802c
96c1232a-ad56-4c58-b3f5-b2f305198111",3221,Personnel infirmier (niveau intermédiaire),,
http://data.europa.eu/esco/isco/C3222,key_18387,"89ab5a9f-cbca-409b-aa21-555bf1f7f648
69265b99-bd83-4ea1-b017-7e055d7b30ec
770f92c4-45f0-4a6e-8512-dfb457f3ac95",3222,Sages-femmes (niveau intermédiaire),,
http://data.europa.eu/esco/isco/C323,key_18388,"b8966e74-4afc-4faa-acd6-633f611cf83c
f8d605d1-cf80-404a-a030-0d34a089fee2
d84f0cec-a5c6-427a-b9b9-ecfd157464eb",323,Praticiens des médecines traditionnelles et des médecines complémentaires,,
http://data.europa.eu/esco/isco/C3230,key_18389,"69f6a0b9-328a-4527-b136-125098268de3
40d733e3-03ac-4abc-9eb3-aeba26bf6465
c5b694e4-2934-421c-8187-0cb896d5498d",3230,Praticiens des médecines traditionnelles et des médecines complémentaires,,
http://data.europa.eu/esco/isco/C324,key_18390,"12f25aea-1422-4b1b-8bac-6b0019d99a5e
3e5c56cc-11e4-4b05-85d9-ac286190be3c
8bcadfe3-4c42-4147-ae1a-c18019872346",324,Techniciens et assistants vétérinaires,,
http://data.europa.eu/esco/isco/C3240,key_18391,"7ca6b38c-8e1d-4831-b434-df6c9d4f07ed
ca9943f6-c7c5-425f-be5b-1911de53511f
9fd1d152-7083-489d-8d68-5467c48af528",3240,Techniciens et assistants vétérinaires,,
http://data.europa.eu/esco/isco/C325,key_18392,"b49e71fc-b4ce-42df-b006-4fefec0fbc02
00ce523b-b201-42cf-a295-a6b7c3e8405e
888d54a1-5d1e-4a44-a8df-fb5f7240bcae",325,Autres professions intermédiaires de la santé,,
http://data.europa.eu/esco/isco/C3251,key_18393,"9547df77-b3ea-4df0-92e8-d4b42bd4e064
af5ef3af-ed14-4e69-b1a0-0ef7db60c94a
fd2d751e-1eb3-4de7-a2c0-4c5fc762c80e",3251,Assistants et thérapeutes en médecine dentaire,,
http://data.europa.eu/esco/isco/C3252,key_18394,"cbfd0550-d6f8-4cb4-b5c7-032da2924af1
3775479a-5e3e-44a4-944b-8d75e12bb97d
fdafe0e6-7e4e-49ee-aac7-2a095fa29779",3252,Techniciens de dossiers médicaux,,
http://data.europa.eu/esco/isco/C3253,key_18395,"4df5d468-4b70-44b7-abee-f1f86ce1d8c4
3e178830-b385-4890-a841-f2c434da305b
e0fcda08-939e-40c6-b2c5-34bc5f73e630",3253,Agents de santé communautaire,,
http://data.europa.eu/esco/isco/C3254,key_18396,"302bb6c6-53ba-4f36-b694-591e47d2d921
c11c3db1-9754-411b-bc52-dcaf557dffde
18b61770-6da1-4d38-a91f-ec88c0b300aa",3254,Opticiens,,
http://data.europa.eu/esco/isco/C3255,key_18397,"3f403957-0eff-4496-bb4f-b91c96d754e4
2d5f6c95-edd7-44f3-8789-525ab7ed947d
b8305cc1-b8b9-453e-b47f-3a0641aec31f",3255,Techniciens et assistants en physiothérapie,,
http://data.europa.eu/esco/isco/C3256,key_18398,"7b5064b0-46b8-4b67-8e18-d04b433b9824
14485dbc-97a4-4732-837d-aab3f16acf5f
06a90b3b-c046-4332-9c35-4bc6c4f862ed",3256,Assistants médicaux,,
http://data.europa.eu/esco/isco/C3257,key_18399,"b48f92c3-0388-4075-8d50-842f8f6d0c32
f871d1ef-1a7e-403e-899f-4e1679c953de
c46e9f0c-b775-4340-b484-7a2c08c5965d",3257,"Inspecteurs, salubrité de l’environnement et de la santé au travail, et assimilés",,
http://data.europa.eu/esco/isco/C3258,key_18400,"364dfae4-75ae-41cd-86e5-af9871e22fda
423a6ea9-fed9-4bbe-adab-9638305e0175
7fa1cbcf-3d37-44e9-8a0c-05b334b168ac",3258,Ambulanciers,,
http://data.europa.eu/esco/isco/C3259,key_18401,"9c2c83dc-5984-4ede-a0fd-0040403c8273
334279dc-2c00-41ea-bde6-50ad119298b6
b3160584-f097-490d-aacf-5ddfeeecf5b6",3259,Professions intermédiaires de la santé non classées ailleurs,,
http://data.europa.eu/esco/isco/C33,key_18402,"24aed168-9746-4fc1-8402-759dc864b85b
8e645a74-dd3b-456c-9e73-ebdb186dab01
6baa0faf-d255-4525-8a98-3fcce4a1f2b7",33,"Professions intermédiaires, finance et administration",,
http://data.europa.eu/esco/isco/C331,key_18403,"be4e1d71-b6a6-4010-a060-bcfab5f57a9f
63f6dbe8-7494-47ea-b866-f81fcf17cb21
14c6d116-057d-4c0e-be47-0e6df1d63b15",331,Professions intermédiaires de la finance et des mathématiques,,
http://data.europa.eu/esco/isco/C3311,key_18404,"68d7e37b-6d4f-4fa2-bc99-7fbd64ad1390
0c677a7c-fc99-41a5-ba96-e7a6d71e79c2
59b994e4-2f30-47cc-b4d7-83fcba77cd12",3311,Courtiers en valeurs et cambistes,,
http://data.europa.eu/esco/isco/C3312,key_18405,"6c516102-3343-407a-842e-3234b5819b6e
4b5c9826-c00e-4058-9fbf-7a9f89426e1a
2d51ab0e-27bf-45f8-9c0d-4b05045bec3b",3312,Responsables des prêts,,
http://data.europa.eu/esco/isco/C3313,key_18406,"7941e67d-cf48-430d-9114-39475cb03a21
cc517f07-d921-40ff-a628-6a426f5dccf6
2d5b39eb-fe52-4601-b701-4fcc3c50b1f6",3313,Professions intermédiaires de la comptabilité,,
http://data.europa.eu/esco/isco/C3314,key_18407,"c4bfb964-eb69-4dbd-8f96-97609751b415
4a8f7a1d-9368-45c2-86fe-55723f4bc401
425c70ff-83bd-4496-9bbb-fdd0a448f6e8",3314,"Professions intermédiaires de la statistique, des mathématiques et assimilées",,
http://data.europa.eu/esco/isco/C3315,key_18408,"e36ad4ea-4590-4219-8bbd-884c4d1420fa
91a73a2b-a497-474f-82f0-aff20a697e0c
92813f24-d98b-4c2f-9ebe-23054e67b2b7",3315,Commissaires-priseurs et autres experts en évaluation,,
http://data.europa.eu/esco/isco/C332,key_18409,"4188e726-79af-402b-a221-e51c6a971bd1
67764ec3-a809-42ee-8e5d-18e75098960e
bc2f8b11-646b-483c-8cc7-bd92c50199de",332,"Agents de vente et d’achat, courtiers",,
http://data.europa.eu/esco/isco/C3321,key_18410,"ea680ebe-e8a1-48d9-973a-2061b9477942
a50b7b84-681c-4968-8632-a5b975cf49b4
7c8b3bc3-090c-442b-b058-0f198693ffa7",3321,Agents d’assurances,,
http://data.europa.eu/esco/isco/C3322,key_18411,"28908673-2b42-40cb-a461-18b2535ba18d
a8512ebb-4667-4d4b-92aa-079c0efae4ea
b59c4bd5-e011-45c0-aa8d-69ecfb368b91",3322,Représentants et techniciens commerciaux,,
http://data.europa.eu/esco/isco/C3323,key_18412,"1d221500-b639-41f9-bb33-1b5f9e68cd22
e98371ad-ed74-43c6-a3d1-de9f8498495b
70bdb9fd-9f6d-43f9-b2ac-8dfdcf3dc683",3323,Acheteurs,,
http://data.europa.eu/esco/isco/C3324,key_18413,"f9d49e69-3df8-4b55-86b3-2658368e4c59
0c52c59a-893d-45d8-a1b9-0b9f988203a0
af567a1d-5596-4887-88c4-b68a9b317f14",3324,Courtiers en marchandises,,
http://data.europa.eu/esco/isco/C333,key_18414,"c1a5425f-bc89-447f-9ed4-de8bc7ad5539
69edaccb-0145-4dbf-9aa3-aef543af8c0c
bead4877-cd5b-4f46-a6c6-aab6eeb8ac91",333,Agents de services commerciaux,,
http://data.europa.eu/esco/isco/C3331,key_18415,"6f1f0e42-de21-4366-8d05-a5ee06af10a7
1947d350-f9d1-4a4c-b9b7-ae4ab0914403
a49914a3-675b-4d6e-89e3-63788ab77d12",3331,Agents concessionnaires,,
http://data.europa.eu/esco/isco/C3332,key_18416,"c69b6461-95af-47a1-a086-3d5850d8a444
ab2bde03-3296-4ad1-adef-a8e12a2d804f
c1e95d38-8d61-4c16-abd2-8b39ca44a374",3332,Organisateurs de conférences et d’événements,,
http://data.europa.eu/esco/isco/C3333,key_18417,"7cbfedfe-a215-4ec4-9064-3a4db5194d41
eea13345-24e9-4a7d-b1a3-b40c7b9b401b
88a7d0b5-1fb0-4886-8131-7bf0aa5296e0",3333,Agents d’emploi et de recrutement de main-d’œuvre,,
http://data.europa.eu/esco/isco/C3334,key_18418,"dd3bc05f-46fa-4a3c-8d1b-3bb2ce3b4f62
e5e9d2e3-2118-4acc-883a-c1f0f4ab1eb9
4b018fe5-3bbe-411d-bf24-5c8e8a7f57fe",3334,Agents immobiliers,,
http://data.europa.eu/esco/isco/C3339,key_18419,"e1bd554b-4f8a-4395-af85-5964cdcc3803
6afc7a1e-d247-4755-9f62-e159ba5fff22
8c4458cb-c015-4e99-bea0-ef410d98befa",3339,Agents de services commerciaux non classés ailleurs,,
http://data.europa.eu/esco/isco/C334,key_18420,"5b71b31a-5981-400f-bbe9-20e802f8554d
671f5e61-558b-4b9e-b52e-0e39fb2bb755
ec9c5eb2-528f-4a08-be7c-bdb9e039689e",334,Secrétaires d’administration et secrétaires spécialisés,,
http://data.europa.eu/esco/isco/C3341,key_18421,"0b382610-58d4-437c-97f8-96ba7e0405cc
aa77a37b-077c-4fb2-a086-931c35ff90d9
32eacad4-dc44-4df9-96d5-606c62b164e7",3341,"Superviseurs, travail de bureau",,
http://data.europa.eu/esco/isco/C3342,key_18422,"f8e89644-b52c-4542-81b0-ba54236d8128
561044f7-d563-4f09-9f2d-96b0acc1e70b
53cb419e-194d-4416-9845-4869358d8456",3342,"Secrétaires, services juridiques",,
http://data.europa.eu/esco/isco/C3343,key_18423,"fae5cb5d-77c7-45dc-ae51-41191732d45b
972ac5f3-bf9e-4a82-a945-dd976ba0b5f7
6bfd7a1c-515c-4c80-90e2-bae8caefce91",3343,Secrétaires d’administration et secrétaires exécutifs,,
http://data.europa.eu/esco/isco/C3344,key_18424,"66c7ef01-04a2-44e7-85fd-2390e8450599
5d54fda4-3b3b-4c98-aeba-a786827b60e8
7af87b63-05cd-4b7b-a70f-e49703a92c5b",3344,Secrétaires médicales/médicaux,,
http://data.europa.eu/esco/isco/C335,key_18425,"330b19e0-5b96-40e6-b913-4c15bfeb59b4
1f9efdfd-fa47-40b4-9fe3-4a324ef2b5a2
c7809cfa-6ae7-4ca8-a29c-d15f8fa403f2",335,Professions intermédiaires de l’application de la loi et assimilées,,
http://data.europa.eu/esco/isco/C3351,key_18426,"6c879ca6-fca9-49e9-9db8-440720ff0274
a783042d-4b20-46d4-8f9a-b44471c5e253
03bc001e-f964-4fa3-a84e-82d312b6a32a",3351,Inspecteurs des douanes et des frontières,,
http://data.europa.eu/esco/isco/C3352,key_18427,"9bdc67b4-27a9-4a5a-8c12-81498ce1366b
5cca6d9a-c853-47db-bde0-4898872f8db1
cd77acd4-0388-4974-a56b-651e76ce00dc",3352,Contrôleurs des impôts,,
http://data.europa.eu/esco/isco/C3353,key_18428,"473ea9e3-85be-448d-b4fe-db735866fb14
68da30d6-b2d6-472d-b4d0-88ee0663a31c
d0cc0480-b47d-46d0-a68f-007d2d6ddf30",3353,Agents des services publics accordant des prestations sociales,,
http://data.europa.eu/esco/isco/C3354,key_18429,"916bf2da-62a7-44fe-bc30-2086ba4def67
ee540005-41b5-477a-822f-9d4b6e81a1ce
efd2a7b2-6795-4acc-b335-932b66c82c68",3354,Agents des services publics accordant des permis et des licences,,
http://data.europa.eu/esco/isco/C3355,key_18430,"8f079b61-df27-4d73-8174-11cb466c075c
8f700303-2e6c-48f0-ace7-137dcb62bb19
a91fb445-8369-4029-a7b4-0c312161de59",3355,Inspecteurs et enquêteurs de police,,
http://data.europa.eu/esco/isco/C3359,key_18431,"df94533e-6032-4c33-afd6-75e8f013b15e
b5018126-0295-4af9-8977-0634bdc54e91
bd6286ed-69b3-486d-99ba-9025fb04a330",3359,Professions intermédiaires de l’application de la loi et assimilées non classées ailleurs,,
http://data.europa.eu/esco/isco/C34,key_18432,"3686c23e-4d26-4f2a-a5d7-85c6f4c42066
6e57f0d5-412f-41bb-aa62-a1562f4d6f1e
431a8bcc-b310-43ef-99ff-790d31ba7df9",34,"Professions intermédiaires des services juridiques, des services sociaux et assimilés",,
http://data.europa.eu/esco/isco/C341,key_18433,"b7b16e9c-acc9-42bf-9df6-69bef0195245
96b1896e-f36e-4f7f-bc1a-f3225c021adb
07dfccf1-2c51-4672-8b64-f18b84f28ea0",341,"Professions intermédiaires des services juridiques, des services sociaux et des religions",,
http://data.europa.eu/esco/isco/C3411,key_18434,"038b4479-6924-4f5f-b0bb-f483bf5c1870
ac4fcca2-f41c-4692-a12c-70ee091702cb
60a07131-a103-4baf-9e7e-6ec0dadedf85",3411,Professions juridiques intermédiaires et assimilées,,
http://data.europa.eu/esco/isco/C3412,key_18435,"c2cb003d-5892-4b2c-8aaf-af93edeefc50
3c1469c2-52d5-4185-afe4-daadb9c66a94
8a1714d3-d111-4322-9156-84bebe365812",3412,Professions intermédiaires du travail social,,
http://data.europa.eu/esco/isco/C3413,key_18436,"16e3cf07-dac8-4e89-97fa-4e1295ae7f02
e534a2f5-8d64-4fac-8e85-7ff274915cfa
24d3f270-99eb-4f2c-8eb0-c70f840c13e9",3413,Professions intermédiaires des religions,,
http://data.europa.eu/esco/isco/C342,key_18437,"3da0286f-e54c-46f6-9ab8-2f124df09cc5
ab08dd6b-efc7-43fd-b4a9-8cda6da39681
251484c4-c35e-47ca-9b01-e1ba18c08071",342,Travailleurs du secteur des sports et des activités de remise en forme,,
http://data.europa.eu/esco/isco/C3421,key_18438,"045fee83-780b-412f-833d-416b62ff5058
eb1386b5-fbcc-4410-a279-a2b1614310db
220b6caf-d2ee-4a59-942c-daa3064c33ef",3421,Athlètes et sportifs de compétition,,
http://data.europa.eu/esco/isco/C3422,key_18439,"cd0325ba-8d73-4adb-8fae-6443d5da05ac
17bc1b12-48ef-4c85-ba92-6e0e9f7d7dca
b05bed58-3038-401b-b035-9ad596ec55f9",3422,Entraîneurs sportifs et arbitres de sport,,
http://data.europa.eu/esco/isco/C3423,key_18440,"a61ec48f-f2bd-4839-b566-aeb6960827cd
807de5a8-e499-41a8-a1b3-8d49ca3645e1
957518da-aa18-4d22-a7f0-cd901481af44",3423,"Instructeurs et animateurs de programmes, loisirs et activités de remise en forme",,
http://data.europa.eu/esco/isco/C343,key_18441,"e64abc22-9cb1-4f47-bcba-3faaa6f9a88f
d210db1c-900d-487c-9ff8-4f485528cc4e
f8ec121f-4d0a-4f8c-ac60-7133321a6983",343,"Professions intermédiaires de la culture, de la création artistique et des activités culinaires",,
http://data.europa.eu/esco/isco/C3431,key_18442,"ab875823-a565-4f58-a73e-35b44a41313e
47abda7e-7191-4fa6-be54-f161962fc85e
7b1e2869-ae78-4b45-b79a-1a9c376c0b9e",3431,Photographes,,
http://data.europa.eu/esco/isco/C3432,key_18443,"ff666945-a6e6-418c-913a-1142aec2dbee
ea103017-236f-4a7a-b15d-ae12a3c603a9
42df152f-ed3a-4139-aeb2-71b117f52e46",3432,Décorateurs et designers d’intérieurs,,
http://data.europa.eu/esco/isco/C3433,key_18444,"81d7d644-b516-4182-ad94-01dc0b284df4
79ffcc2a-df0b-41af-9b8e-fdccfae2cbf7
d89cfac1-1ccc-4d26-9a9c-f7bc5253a631",3433,"Techniciens de galeries d’art, de musées et de bibliothèques",,
http://data.europa.eu/esco/isco/C3434,key_18445,"24148273-682f-48a2-ba4c-7713d019add4
5809c325-f836-4f80-8918-5af108cb24ab
9a322825-b586-4f7e-92ab-2f93a689e3a7",3434,Chefs cuisiniers,,
http://data.europa.eu/esco/isco/C3435,key_18446,"960b20b6-bb79-451c-a209-e912f5e66b16
f8384729-4642-448e-9cf8-5958f3317f12
7e6be66a-0b57-45c9-9c25-dd5b43fceecd",3435,Autres professions intermédiaires de la culture et de la création artistique,,
http://data.europa.eu/esco/isco/C35,key_18447,"6ee977c6-145e-44db-af06-54a9e403ce17
0930e51b-eb8c-4798-88d5-c3701f60aa4d
a051ba20-f14d-4dc9-a526-bfcf99fb5258",35,Techniciens de l’information et des communications,,
http://data.europa.eu/esco/isco/C351,key_18448,"814415f0-7a1b-48cd-84dd-227606537646
2ed4fcb6-b4ec-4dc5-a79a-377906c391f4
6147259d-7ca1-4c2a-b605-e3f63ac5835c",351,"Techniciens, opérations et soutien aux utilisateurs des technologies de l’information et des communications",,
http://data.europa.eu/esco/isco/C3511,key_18449,"84fc1a3a-15e3-4b0d-a5a7-035b006f684e
01816b54-f76a-4a8f-ac27-f4873df2d74a
e4274dbd-81d0-4d07-89b7-cf80cc551925",3511,"Techniciens des technologies de l’information et des communications, opérations",,
http://data.europa.eu/esco/isco/C3512,key_18450,"a2f3fa00-c284-43ad-9d84-05db0ef28741
a08411be-1684-4bc4-b2bd-8079879d6e80
905b89db-3bbf-4c14-a8bd-6b0b4874f440",3512,"Techniciens des technologies de l’information et des communications, soutien aux utilisateurs",,
http://data.europa.eu/esco/isco/C3513,key_18451,"2e80ce2d-424a-4c18-abe9-66ef38d79cb8
a6d8676c-a3b0-490b-a543-8a57c9311d09
ff493db8-43ec-4b8b-806d-e43b6962f585",3513,"Techniciens, réseaux et systèmes d’ordinateurs",,
http://data.europa.eu/esco/isco/C3514,key_18452,"fac7a4df-4633-4314-b3ae-c32537910761
fdba3f24-80c9-47cd-833e-0779bdca47c5
8a02e92e-c8c6-47fd-aa2f-0c1115f39844",3514,Techniciens de l’internet,,
http://data.europa.eu/esco/isco/C352,key_18453,"fc5e2048-f766-4668-aac7-d02fc8355a69
0b064083-74d7-4eea-a082-4c91eabf1c06
cdd43750-d12e-4b89-be11-19bf31e24e43",352,Techniciens des télécommunications et de la radiodiffusion,,
http://data.europa.eu/esco/isco/C3521,key_18454,"c50be76f-5b15-4d25-98a4-f2b2b9ddb04b
00f9e9bf-5bbd-49c1-b11a-542ca4721ba4
f50d2da5-5a11-4087-a076-31538725971c",3521,Techniciens de radiotélévision et d’enregistrement audiovisuel,,
http://data.europa.eu/esco/isco/C3522,key_18455,"7b2550bf-7074-43ec-bd28-cf268f7a1c76
5c9af9f5-abd4-4478-b214-1764275fe776
182bac38-71c6-4587-b457-abbcd79e3f37",3522,Techniciens de télécommunications,,
http://data.europa.eu/esco/isco/C4,key_18456,"7db19357-534c-4112-bec5-d24e7f1cf207
babb677d-b24b-455b-8f73-07cb70b929e1
4da1b6e8-65be-4e8e-80ac-d5a2112e8f28",4,Employés de type administratif,,
http://data.europa.eu/esco/isco/C41,key_18457,"e7ef3f90-2750-424b-8c55-38cc819826e3
89374cdf-b1ad-451c-91c5-c3d05fe27206
a3f8efae-2160-40ad-9d37-42be645645c3",41,Employés de bureau,,
http://data.europa.eu/esco/isco/C411,key_18458,"58abccff-75f7-4e0f-a6b7-4ae6e241cf8b
6117f23a-dbc0-4b52-ac4c-31e504c83979
ec0c37ce-97e3-45e2-8342-5b80a797c2de",411,"Employés de bureau, fonctions générales",,
http://data.europa.eu/esco/isco/C4110,key_18459,"d039bbad-fed8-4e4e-a5af-7bbf23a98076
26001d96-1bd2-45f9-ab5a-83e88352387d
de6057d9-6523-40f7-b94f-e06da865ad8b",4110,"Employés de bureau, fonctions générales",,
http://data.europa.eu/esco/isco/C412,key_18460,"ecb58ea3-949d-47aa-9c4f-8421cdfeece7
982a2d39-1184-42ad-9c74-b8d3b3f4eeab
b4f913b3-bcef-4b5b-85dd-2254aec698b6",412,Secrétaires (fonctions générales),,
http://data.europa.eu/esco/isco/C4120,key_18461,"e0377914-8141-4a25-bd18-7bc9fd84642a
4c8a16ed-d8d6-4ead-ac64-486d358cc88a
bdc4f186-efaf-44ce-870f-688e8940109c",4120,Secrétaires (fonctions générales),,
http://data.europa.eu/esco/isco/C413,key_18462,"04423381-6e36-49a3-be08-a840e2844e5a
aba6da94-723b-489a-87cb-360ba4be60f5
1da42e8b-e951-4c29-bf1d-4dcb0efd78be",413,Opérateurs sur clavier,,
http://data.europa.eu/esco/isco/C4131,key_18463,"77eb30c8-95fb-468d-b134-6a44e72c09d4
5736c881-4493-4364-8d7e-1d35c812ffd3
d9b020c5-2131-46b8-8ee2-baa6f37fda28",4131,Dactylographes et opérateurs de traitement de texte,,
http://data.europa.eu/esco/isco/C4132,key_18464,"5c56cc15-e6ff-44b4-9d34-b4e8f96cc86e
354d4479-b123-4a28-aeae-3da9fd6518fb
e49bbb1b-4df5-4c93-9d3c-4587fbc769cc",4132,Opérateurs sur clavier numérique,,
http://data.europa.eu/esco/isco/C42,key_18465,"b8b01280-45d6-456d-aac7-23ecfd47ba24
f8c29690-1161-4fb5-b728-ff802801c203
6a80570f-ba50-4e84-a063-360f19f2d6da",42,"Employés de réception, guichetiers et assimilés",,
http://data.europa.eu/esco/isco/C421,key_18466,"3f84c367-4b9e-4f31-8455-5ef5fda1992b
18a8be07-2bd1-4ba8-b8ae-f4e7a00206a4
54af0fb7-c954-4cad-8700-83bb6cb5f253",421,"Guichetiers, encaisseurs et assimilés",,
http://data.europa.eu/esco/isco/C4211,key_18467,"ed0bb969-c61f-4693-a311-d1ff44c4d577
c485e468-c699-4923-9a73-4f162af9d054
a7bd0aec-0989-4cea-b8ea-ebcbddf45676",4211,Guichetiers de banque et assimilés,,
http://data.europa.eu/esco/isco/C4212,key_18468,"dbf693f2-83c4-4ff5-955d-6fecf873764c
7da4594c-2140-4c1f-af5f-ca892b073f35
9ff60b0d-ac74-4077-ab09-443bf3beba73",4212,Croupiers et assimilés dans le secteur des jeux de hasard,,
http://data.europa.eu/esco/isco/C4213,key_18469,"6e594344-18a5-4d9b-87cc-43f3b1c63f55
6c11d8ec-f74e-4564-b95e-490a2c04a74c
218f4b84-5534-4478-85a1-b3d789da8286",4213,Prêteurs sur gages et bailleurs de fonds,,
http://data.europa.eu/esco/isco/C4214,key_18470,"e6033fb9-b9d1-4e01-a2fc-166b253171d0
05e5f1f2-d073-41cc-9fd7-bed98be07b55
fbd46e34-b225-4aba-a81d-7c1d0f26021c",4214,Encaisseurs et assimilés,,
http://data.europa.eu/esco/isco/C422,key_18471,"30d5c012-6bac-4462-a8c3-53fa92f8486d
42cca2b4-12d7-441e-9326-19eea2e0a813
df88a217-18b0-4425-90cc-920ad52b7402",422,Employés chargés d’informer la clientèle,,
http://data.europa.eu/esco/isco/C4221,key_18472,"b66e5635-0a49-4084-8b9b-2ca879f620fb
23c2d062-6483-4f87-9cb9-a28676e7614f
5fda7e05-87ac-491b-9282-34834680fcba",4221,Consultants et employés d’agence de voyages,,
http://data.europa.eu/esco/isco/C4222,key_18473,"c149db46-0751-4e86-be5e-7a38d48c1062
e80a974b-b482-4150-9a13-bf0e146ae83c
4712da38-3bfd-48d9-a392-5e51cd65d6d7",4222,Employés de centre d'appel,,
http://data.europa.eu/esco/isco/C4223,key_18474,"a67269b2-5cfd-4022-b884-dfda37781b22
5afe0725-0cc1-441b-b82e-1865314701f2
ea9be49e-6f0b-47c4-94a3-b6d57a6afbee",4223,Téléphonistes-standardistes,,
http://data.europa.eu/esco/isco/C4224,key_18475,"798179d6-61bc-4837-b1a3-04748fe0f5bb
b386ccbd-ecfe-46b9-a29f-b3ea709e2f6a
88b537aa-8f39-4600-9484-2a40585a22b2",4224,"Réceptionnistes, hôtellerie",,
http://data.europa.eu/esco/isco/C4225,key_18476,"efacbede-0b21-4259-8dc5-7c5eb9fa9ee2
c2269ab1-3071-4ea4-8d6a-dcf8131a5b91
9300a521-9714-4295-a70f-206d3696a9c6",4225,"Employés, service d’information",,
http://data.europa.eu/esco/isco/C4226,key_18477,"e909a9c7-0783-4d09-8140-1fc0a01d5a0b
17f9a297-e084-4b50-8598-b9ca2291e5ed
3a067b32-a626-4bd3-8982-74e028d9d5f9",4226,Réceptionnistes (fonctions générales),,
http://data.europa.eu/esco/isco/C4227,key_18478,"b73384d7-d23e-448b-9309-55ee8f02ce19
25e6d4a1-0e5b-4eac-8258-59d29183ad2d
ef777454-fad9-451b-8864-e4aeeed6a639",4227,"Intervieweurs, enquêtes et études de marché",,
http://data.europa.eu/esco/isco/C4229,key_18479,"3c90b24f-de95-4b84-aebd-41e7cecb6190
1980b01e-1b23-4b15-b7d9-2f403fec3395
90a9b574-bf2e-47eb-8c39-85bec2d62dda",4229,Employés chargés d’informer la clientèle non classés ailleurs,,
http://data.europa.eu/esco/isco/C43,key_18480,"0e0c1ff1-efdc-4eef-b495-7815739e610e
3cff0078-4792-43b6-9906-24fa80144fbf
28ad0279-b7ad-4bac-8fcd-44f893b17cad",43,Employés des services comptables et d’approvisionnement,,
http://data.europa.eu/esco/isco/C431,key_18481,"32fcb1e1-c3ed-4f92-bf76-30d8352011cd
7c2823d9-443c-486f-9620-1f103b5bc0d8
3e99d2d5-5fad-4147-90c6-07fb4e7291e0",431,Employés des services comptables et financiers,,
http://data.europa.eu/esco/isco/C4311,key_18482,"6ca27d30-fb40-4ef3-a6bf-9a212ac842bf
81b3d329-53c0-48ef-868a-3d281a460038
97cfb652-b25e-4908-9259-d955a14a84af",4311,Aides comptables et teneurs de livres,,
http://data.europa.eu/esco/isco/C4312,key_18483,"776c65ad-8b89-43e6-a644-4ee6414ca63b
3aaf9097-b6e7-4b5f-b9fc-ff64eb57bf9c
776947fa-12ce-4826-b3ed-d321f00dae74",4312,Employés de services statistiques ou financiers,,
http://data.europa.eu/esco/isco/C4313,key_18484,"f584591a-0db9-4066-a969-c2a75705e2b6
98723613-2f52-4263-beec-f6f6486a4e8d
93573a1c-ac2d-493f-bb3a-fe4621fa86b7",4313,"Commis, service de paie",,
